,GROUP,CONCEPT,NAME,NAME_USED,MAJOR_GROUP,TERR_GROUP,MAJOR_ORDER,SPECIES_NAME,NEW_GROUP,NEW_GROUP_2,bad_sp
11187,VascPlants,NA,Valerianella carinata,Valerianella carinata,BOTANICAL,NA,VASCULAR_PLANTS,Valerianella carinata,VASCULAR_PLANTS,VASCULAR_PLANTS,no
11188,VascPlants,NA,Valerianella dentata,Valerianella dentata,BOTANICAL,NA,VASCULAR_PLANTS,Valerianella dentata,VASCULAR_PLANTS,VASCULAR_PLANTS,no
11189,VascPlants,NA,Valerianella locusta,Valerianella locusta,BOTANICAL,NA,VASCULAR_PLANTS,Valerianella locusta,VASCULAR_PLANTS,VASCULAR_PLANTS,no
11190,VascPlants,NA,Valerianella rimosa,Valerianella rimosa,BOTANICAL,NA,VASCULAR_PLANTS,Valerianella rimosa,VASCULAR_PLANTS,VASCULAR_PLANTS,no
11191,VascPlants,NA,Verbascum lychnitis,Verbascum lychnitis,BOTANICAL,NA,VASCULAR_PLANTS,Verbascum lychnitis,VASCULAR_PLANTS,VASCULAR_PLANTS,no
11192,VascPlants,NA,Verbascum nigrum,Verbascum nigrum,BOTANICAL,NA,VASCULAR_PLANTS,Verbascum nigrum,VASCULAR_PLANTS,VASCULAR_PLANTS,no
11193,VascPlants,NA,Verbascum pulverulentum,Verbascum pulverulentum,BOTANICAL,NA,VASCULAR_PLANTS,Verbascum pulverulentum,VASCULAR_PLANTS,VASCULAR_PLANTS,no
11194,VascPlants,NA,Verbascum thapsus,Verbascum thapsus,BOTANICAL,NA,VASCULAR_PLANTS,Verbascum thapsus,VASCULAR_PLANTS,VASCULAR_PLANTS,no
11195,VascPlants,NA,Verbena officinalis,Verbena officinalis,BOTANICAL,NA,VASCULAR_PLANTS,Verbena officinalis,VASCULAR_PLANTS,VASCULAR_PLANTS,no
11196,VascPlants,NA,Veronica agrestis,Veronica agrestis,BOTANICAL,NA,VASCULAR_PLANTS,Veronica agrestis,VASCULAR_PLANTS,VASCULAR_PLANTS,no
11197,VascPlants,NA,Veronica alpina,Veronica alpina,BOTANICAL,NA,VASCULAR_PLANTS,Veronica alpina,VASCULAR_PLANTS,VASCULAR_PLANTS,no
11198,VascPlants,NA,Veronica anagallis-aquatica,Veronica anagallis-aquatica,BOTANICAL,NA,FRESHWATER,Veronica anagallis-aquatica,FRESHWATER_SPECIES,FRESHWATER_SPECIES,no
11199,VascPlants,NA,Veronica arvensis,Veronica arvensis,BOTANICAL,NA,VASCULAR_PLANTS,Veronica arvensis,VASCULAR_PLANTS,VASCULAR_PLANTS,no
11200,VascPlants,NA,Veronica beccabunga,Veronica beccabunga,BOTANICAL,NA,FRESHWATER,Veronica beccabunga,FRESHWATER_SPECIES,FRESHWATER_SPECIES,no
11201,VascPlants,NA,Veronica catenata,Veronica catenata,BOTANICAL,NA,FRESHWATER,Veronica catenata,FRESHWATER_SPECIES,FRESHWATER_SPECIES,no
11202,VascPlants,NA,Veronica chamaedrys,Veronica chamaedrys,BOTANICAL,NA,VASCULAR_PLANTS,Veronica chamaedrys,VASCULAR_PLANTS,VASCULAR_PLANTS,no
11203,VascPlants,NA,Veronica fruticans,Veronica fruticans,BOTANICAL,NA,VASCULAR_PLANTS,Veronica fruticans,VASCULAR_PLANTS,VASCULAR_PLANTS,no
11204,VascPlants,NA,Veronica hederifolia,Veronica hederifolia,BOTANICAL,NA,VASCULAR_PLANTS,Veronica hederifolia,VASCULAR_PLANTS,VASCULAR_PLANTS,no
11205,VascPlants,NA,Veronica montana,Veronica montana,BOTANICAL,NA,VASCULAR_PLANTS,Veronica montana,VASCULAR_PLANTS,VASCULAR_PLANTS,no
11206,VascPlants,NA,Veronica officinalis,Veronica officinalis,BOTANICAL,NA,VASCULAR_PLANTS,Veronica officinalis,VASCULAR_PLANTS,VASCULAR_PLANTS,no
11207,VascPlants,NA,Veronica scutellata,Veronica scutellata,BOTANICAL,NA,FRESHWATER,Veronica scutellata,FRESHWATER_SPECIES,FRESHWATER_SPECIES,no
11208,VascPlants,NA,Veronica serpyllifolia,Veronica serpyllifolia,BOTANICAL,NA,VASCULAR_PLANTS,Veronica serpyllifolia,VASCULAR_PLANTS,VASCULAR_PLANTS,no
11209,VascPlants,NA,Veronica spicata,Veronica spicata,BOTANICAL,NA,VASCULAR_PLANTS,Veronica spicata,VASCULAR_PLANTS,VASCULAR_PLANTS,no
11210,VascPlants,NA,Veronica triphyllos,Veronica triphyllos,BOTANICAL,NA,VASCULAR_PLANTS,Veronica triphyllos,VASCULAR_PLANTS,VASCULAR_PLANTS,no
11211,VascPlants,NA,Veronica verna,Veronica verna,BOTANICAL,NA,VASCULAR_PLANTS,Veronica verna,VASCULAR_PLANTS,VASCULAR_PLANTS,no
11212,VascPlants,NA,Viburnum lantana,Viburnum lantana,BOTANICAL,NA,VASCULAR_PLANTS,Viburnum lantana,VASCULAR_PLANTS,VASCULAR_PLANTS,no
11213,VascPlants,NA,Viburnum opulus,Viburnum opulus,BOTANICAL,NA,VASCULAR_PLANTS,Viburnum opulus,VASCULAR_PLANTS,VASCULAR_PLANTS,no
11214,VascPlants,NA,Vicia bithynica,Vicia bithynica,BOTANICAL,NA,VASCULAR_PLANTS,Vicia bithynica,VASCULAR_PLANTS,VASCULAR_PLANTS,no
11215,VascPlants,NA,Vicia cracca,Vicia cracca,BOTANICAL,NA,VASCULAR_PLANTS,Vicia cracca,VASCULAR_PLANTS,VASCULAR_PLANTS,no
11216,VascPlants,NA,Vicia hirsuta,Vicia hirsuta,BOTANICAL,NA,VASCULAR_PLANTS,Vicia hirsuta,VASCULAR_PLANTS,VASCULAR_PLANTS,no
11217,VascPlants,NA,Vicia lathyroides,Vicia lathyroides,BOTANICAL,NA,VASCULAR_PLANTS,Vicia lathyroides,VASCULAR_PLANTS,VASCULAR_PLANTS,no
11218,VascPlants,NA,Vicia lutea,Vicia lutea,BOTANICAL,NA,VASCULAR_PLANTS,Vicia lutea,VASCULAR_PLANTS,VASCULAR_PLANTS,no
11219,VascPlants,NA,Vicia orobus,Vicia orobus,BOTANICAL,NA,VASCULAR_PLANTS,Vicia orobus,VASCULAR_PLANTS,VASCULAR_PLANTS,no
11220,VascPlants,NA,Vicia parviflora,Vicia parviflora,BOTANICAL,NA,VASCULAR_PLANTS,Vicia parviflora,VASCULAR_PLANTS,VASCULAR_PLANTS,no
11221,VascPlants,NA,Vicia sativa,Vicia sativa,BOTANICAL,NA,VASCULAR_PLANTS,Vicia sativa,VASCULAR_PLANTS,VASCULAR_PLANTS,no
11222,VascPlants,NA,Vicia sepium,Vicia sepium,BOTANICAL,NA,VASCULAR_PLANTS,Vicia sepium,VASCULAR_PLANTS,VASCULAR_PLANTS,no
11223,VascPlants,NA,Vicia sylvatica,Vicia sylvatica,BOTANICAL,NA,VASCULAR_PLANTS,Vicia sylvatica,VASCULAR_PLANTS,VASCULAR_PLANTS,no
11224,VascPlants,NA,Vicia tetrasperma,Vicia tetrasperma,BOTANICAL,NA,VASCULAR_PLANTS,Vicia tetrasperma,VASCULAR_PLANTS,VASCULAR_PLANTS,no
11225,VascPlants,NA,Vinca minor,Vinca minor,BOTANICAL,NA,VASCULAR_PLANTS,Vinca minor,VASCULAR_PLANTS,VASCULAR_PLANTS,no
11226,VascPlants,NA,Viola arvensis,Viola arvensis,BOTANICAL,NA,VASCULAR_PLANTS,Viola arvensis,VASCULAR_PLANTS,VASCULAR_PLANTS,no
11227,VascPlants,NA,Viola canina,Viola canina,BOTANICAL,NA,VASCULAR_PLANTS,Viola canina,VASCULAR_PLANTS,VASCULAR_PLANTS,no
11228,VascPlants,NA,Viola hirta,Viola hirta,BOTANICAL,NA,VASCULAR_PLANTS,Viola hirta,VASCULAR_PLANTS,VASCULAR_PLANTS,no
11229,VascPlants,NA,Viola kitaibeliana,Viola kitaibeliana,BOTANICAL,NA,VASCULAR_PLANTS,Viola kitaibeliana,VASCULAR_PLANTS,VASCULAR_PLANTS,no
11230,VascPlants,NA,Viola lactea,Viola lactea,BOTANICAL,NA,VASCULAR_PLANTS,Viola lactea,VASCULAR_PLANTS,VASCULAR_PLANTS,no
11231,VascPlants,NA,Viola lutea,Viola lutea,BOTANICAL,NA,VASCULAR_PLANTS,Viola lutea,VASCULAR_PLANTS,VASCULAR_PLANTS,no
11232,VascPlants,NA,Viola odorata,Viola odorata,BOTANICAL,NA,VASCULAR_PLANTS,Viola odorata,VASCULAR_PLANTS,VASCULAR_PLANTS,no
11233,VascPlants,NA,Viola palustris,Viola palustris,BOTANICAL,NA,FRESHWATER,Viola palustris,FRESHWATER_SPECIES,FRESHWATER_SPECIES,no
11234,VascPlants,NA,Viola persicifolia,Viola persicifolia,BOTANICAL,NA,VASCULAR_PLANTS,Viola persicifolia,VASCULAR_PLANTS,VASCULAR_PLANTS,no
11235,VascPlants,NA,Viola reichenbachiana,Viola reichenbachiana,BOTANICAL,NA,VASCULAR_PLANTS,Viola reichenbachiana,VASCULAR_PLANTS,VASCULAR_PLANTS,no
11236,VascPlants,NA,Viola riviniana,Viola riviniana,BOTANICAL,NA,VASCULAR_PLANTS,Viola riviniana,VASCULAR_PLANTS,VASCULAR_PLANTS,no
11237,VascPlants,NA,Viola rupestris,Viola rupestris,BOTANICAL,NA,VASCULAR_PLANTS,Viola rupestris,VASCULAR_PLANTS,VASCULAR_PLANTS,no
11238,VascPlants,NA,Viola tricolor,Viola tricolor,BOTANICAL,NA,VASCULAR_PLANTS,Viola tricolor,VASCULAR_PLANTS,VASCULAR_PLANTS,no
11239,VascPlants,NA,Viscum album,Viscum album,BOTANICAL,NA,VASCULAR_PLANTS,Viscum album,VASCULAR_PLANTS,VASCULAR_PLANTS,no
11240,VascPlants,NA,Vulpia bromoides,Vulpia bromoides,BOTANICAL,NA,VASCULAR_PLANTS,Vulpia bromoides,VASCULAR_PLANTS,VASCULAR_PLANTS,no
11241,VascPlants,NA,Vulpia ciliata,Vulpia ciliata,BOTANICAL,NA,VASCULAR_PLANTS,Vulpia ciliata,VASCULAR_PLANTS,VASCULAR_PLANTS,no
11242,VascPlants,NA,Vulpia fasciculata,Vulpia fasciculata,BOTANICAL,NA,VASCULAR_PLANTS,Vulpia fasciculata,VASCULAR_PLANTS,VASCULAR_PLANTS,no
11243,VascPlants,NA,Vulpia myuros,Vulpia myuros,BOTANICAL,NA,VASCULAR_PLANTS,Vulpia myuros,VASCULAR_PLANTS,VASCULAR_PLANTS,no
11244,VascPlants,NA,Wahlenbergia hederacea,Wahlenbergia hederacea,BOTANICAL,NA,FRESHWATER,Wahlenbergia hederacea,FRESHWATER_SPECIES,FRESHWATER_SPECIES,no
11245,VascPlants,NA,Wolffia arrhiza,Wolffia arrhiza,BOTANICAL,NA,FRESHWATER,Wolffia arrhiza,FRESHWATER_SPECIES,FRESHWATER_SPECIES,no
11246,VascPlants,NA,Woodsia alpina,Woodsia alpina,BOTANICAL,NA,VASCULAR_PLANTS,Woodsia alpina,VASCULAR_PLANTS,VASCULAR_PLANTS,no
11247,VascPlants,NA,Woodsia ilvensis,Woodsia ilvensis,BOTANICAL,NA,VASCULAR_PLANTS,Woodsia ilvensis,VASCULAR_PLANTS,VASCULAR_PLANTS,no
11248,VascPlants,NA,Zannichellia palustris,Zannichellia palustris,BOTANICAL,NA,FRESHWATER,Zannichellia palustris,FRESHWATER_SPECIES,FRESHWATER_SPECIES,no
11249,VascPlants,NA,Zostera marina,Zostera marina,BOTANICAL,NA,VASCULAR_PLANTS,Zostera marina,VASCULAR_PLANTS,VASCULAR_PLANTS,no
11250,VascPlants,NA,Zostera noltei,Zostera noltei,BOTANICAL,NA,VASCULAR_PLANTS,Zostera noltei,VASCULAR_PLANTS,VASCULAR_PLANTS,no
11251,Wasps,NA,AGENIOIDEUS cinctellus,AGENIOIDEUS cinctellus,INSECTS,TERR_INC,HYMENOPTERA,AGENIOIDEUS cinctellus,TERRESTRIAL_INVERTS,TERRESTRIAL_INSECTS,no
11252,Wasps,NA,AGENIOIDEUS sericeus,AGENIOIDEUS sericeus,INSECTS,TERR_INC,HYMENOPTERA,AGENIOIDEUS sericeus,TERRESTRIAL_INVERTS,TERRESTRIAL_INSECTS,no
11253,Wasps,NA,ALLEPYRIS microneurus,ALLEPYRIS microneurus,INSECTS,TERR_INC,HYMENOPTERA,ALLEPYRIS microneurus,TERRESTRIAL_INVERTS,TERRESTRIAL_INSECTS,yes
11254,Wasps,NA,AMMOPHILA pubescens,AMMOPHILA pubescens,INSECTS,TERR_INC,HYMENOPTERA,AMMOPHILA pubescens,TERRESTRIAL_INVERTS,TERRESTRIAL_INSECTS,no
11255,Wasps,NA,AMMOPHILA sabulosa,AMMOPHILA sabulosa,INSECTS,TERR_INC,HYMENOPTERA,AMMOPHILA sabulosa,TERRESTRIAL_INVERTS,TERRESTRIAL_INSECTS,no
11256,Wasps,NA,ANCISTROCERUS antilope,ANCISTROCERUS antilope,INSECTS,TERR_INC,HYMENOPTERA,ANCISTROCERUS antilope,TERRESTRIAL_INVERTS,TERRESTRIAL_INSECTS,no
11257,Wasps,NA,ANCISTROCERUS gazella,ANCISTROCERUS gazella,INSECTS,TERR_INC,HYMENOPTERA,ANCISTROCERUS gazella,TERRESTRIAL_INVERTS,TERRESTRIAL_INSECTS,no
11258,Wasps,NA,ANCISTROCERUS nigricornis,ANCISTROCERUS nigricornis,INSECTS,TERR_INC,HYMENOPTERA,ANCISTROCERUS nigricornis,TERRESTRIAL_INVERTS,TERRESTRIAL_INSECTS,no
11259,Wasps,NA,ANCISTROCERUS oviventris,ANCISTROCERUS oviventris,INSECTS,TERR_INC,HYMENOPTERA,ANCISTROCERUS oviventris,TERRESTRIAL_INVERTS,TERRESTRIAL_INSECTS,no
11260,Wasps,NA,ANCISTROCERUS parietinus,ANCISTROCERUS parietinus,INSECTS,TERR_INC,HYMENOPTERA,ANCISTROCERUS parietinus,TERRESTRIAL_INVERTS,TERRESTRIAL_INSECTS,no
11261,Wasps,NA,ANCISTROCERUS parietum,ANCISTROCERUS parietum,INSECTS,TERR_INC,HYMENOPTERA,ANCISTROCERUS parietum,TERRESTRIAL_INVERTS,TERRESTRIAL_INSECTS,no
11262,Wasps,NA,ANCISTROCERUS scoticus,ANCISTROCERUS scoticus,INSECTS,TERR_INC,HYMENOPTERA,ANCISTROCERUS scoticus,TERRESTRIAL_INVERTS,TERRESTRIAL_INSECTS,no
11263,Wasps,NA,ANCISTROCERUS trifasciatus,ANCISTROCERUS trifasciatus,INSECTS,TERR_INC,HYMENOPTERA,ANCISTROCERUS trifasciatus,TERRESTRIAL_INVERTS,TERRESTRIAL_INSECTS,no
11264,Wasps,NA,ANOPLIUS caviventris,ANOPLIUS caviventris,INSECTS,TERR_INC,HYMENOPTERA,ANOPLIUS caviventris,TERRESTRIAL_INVERTS,TERRESTRIAL_INSECTS,no
11265,Wasps,NA,ANOPLIUS concinnus,ANOPLIUS concinnus,INSECTS,TERR_INC,HYMENOPTERA,ANOPLIUS concinnus,TERRESTRIAL_INVERTS,TERRESTRIAL_INSECTS,no
11266,Wasps,NA,ANOPLIUS infuscatus,ANOPLIUS infuscatus,INSECTS,TERR_INC,HYMENOPTERA,ANOPLIUS infuscatus,TERRESTRIAL_INVERTS,TERRESTRIAL_INSECTS,no
11267,Wasps,NA,ANOPLIUS nigerrimus,ANOPLIUS nigerrimus,INSECTS,TERR_INC,HYMENOPTERA,ANOPLIUS nigerrimus,TERRESTRIAL_INVERTS,TERRESTRIAL_INSECTS,no
11268,Wasps,NA,ANOPLIUS viaticus,ANOPLIUS viaticus,INSECTS,TERR_INC,HYMENOPTERA,ANOPLIUS viaticus,TERRESTRIAL_INVERTS,TERRESTRIAL_INSECTS,no
11269,Wasps,NA,ANTEON arcuatum,ANTEON arcuatum,INSECTS,TERR_INC,HYMENOPTERA,ANTEON arcuatum,TERRESTRIAL_INVERTS,TERRESTRIAL_INSECTS,yes
11270,Wasps,NA,ANTEON brachycerum,ANTEON brachycerum,INSECTS,TERR_INC,HYMENOPTERA,ANTEON brachycerum,TERRESTRIAL_INVERTS,TERRESTRIAL_INSECTS,yes
11271,Wasps,NA,ANTEON ephippiger,ANTEON ephippiger,INSECTS,TERR_INC,HYMENOPTERA,ANTEON ephippiger,TERRESTRIAL_INVERTS,TERRESTRIAL_INSECTS,yes
11272,Wasps,NA,ANTEON exiguum,ANTEON exiguum,INSECTS,TERR_INC,HYMENOPTERA,ANTEON exiguum,TERRESTRIAL_INVERTS,TERRESTRIAL_INSECTS,yes
11273,Wasps,NA,ANTEON flavicorne,ANTEON flavicorne,INSECTS,TERR_INC,HYMENOPTERA,ANTEON flavicorne,TERRESTRIAL_INVERTS,TERRESTRIAL_INSECTS,yes
11274,Wasps,NA,ANTEON fulviventre,ANTEON fulviventre,INSECTS,TERR_INC,HYMENOPTERA,ANTEON fulviventre,TERRESTRIAL_INVERTS,TERRESTRIAL_INSECTS,yes
11275,Wasps,NA,ANTEON gaullei,ANTEON gaullei,INSECTS,TERR_INC,HYMENOPTERA,ANTEON gaullei,TERRESTRIAL_INVERTS,TERRESTRIAL_INSECTS,yes
11276,Wasps,NA,ANTEON infectum,ANTEON infectum,INSECTS,TERR_INC,HYMENOPTERA,ANTEON infectum,TERRESTRIAL_INVERTS,TERRESTRIAL_INSECTS,yes
11277,Wasps,NA,ANTEON jurineanum,ANTEON jurineanum,INSECTS,TERR_INC,HYMENOPTERA,ANTEON jurineanum,TERRESTRIAL_INVERTS,TERRESTRIAL_INSECTS,yes
11278,Wasps,NA,ANTEON pubicorne,ANTEON pubicorne,INSECTS,TERR_INC,HYMENOPTERA,ANTEON pubicorne,TERRESTRIAL_INVERTS,TERRESTRIAL_INSECTS,yes
11279,Wasps,NA,ANTEON reticulatum,ANTEON reticulatum,INSECTS,TERR_INC,HYMENOPTERA,ANTEON reticulatum,TERRESTRIAL_INVERTS,TERRESTRIAL_INSECTS,yes
11280,Wasps,NA,ANTEON scapulare,ANTEON scapulare,INSECTS,TERR_INC,HYMENOPTERA,ANTEON scapulare,TERRESTRIAL_INVERTS,TERRESTRIAL_INSECTS,yes
11281,Wasps,NA,ANTEON tripartitum,ANTEON tripartitum,INSECTS,TERR_INC,HYMENOPTERA,ANTEON tripartitum,TERRESTRIAL_INVERTS,TERRESTRIAL_INSECTS,yes
11282,Wasps,NA,APHELOPUS atratus,APHELOPUS atratus,INSECTS,TERR_INC,HYMENOPTERA,APHELOPUS atratus,TERRESTRIAL_INVERTS,TERRESTRIAL_INSECTS,yes
11283,Wasps,NA,APHELOPUS melaleucus,APHELOPUS melaleucus,INSECTS,TERR_INC,HYMENOPTERA,APHELOPUS melaleucus,TERRESTRIAL_INVERTS,TERRESTRIAL_INSECTS,yes
11284,Wasps,NA,APHELOPUS nigriceps,APHELOPUS nigriceps,INSECTS,TERR_INC,HYMENOPTERA,APHELOPUS nigriceps,TERRESTRIAL_INVERTS,TERRESTRIAL_INSECTS,yes
11285,Wasps,NA,APHELOPUS querceus,APHELOPUS querceus,INSECTS,TERR_INC,HYMENOPTERA,APHELOPUS querceus,TERRESTRIAL_INVERTS,TERRESTRIAL_INSECTS,yes
11286,Wasps,NA,APHELOPUS serratus,APHELOPUS serratus,INSECTS,TERR_INC,HYMENOPTERA,APHELOPUS serratus,TERRESTRIAL_INVERTS,TERRESTRIAL_INSECTS,yes
11287,Wasps,NA,APORUS unicolor,APORUS unicolor,INSECTS,TERR_INC,HYMENOPTERA,APORUS unicolor,TERRESTRIAL_INVERTS,TERRESTRIAL_INSECTS,no
11288,Wasps,NA,ARACHNOSPILA anceps,ARACHNOSPILA anceps,INSECTS,TERR_INC,HYMENOPTERA,ARACHNOSPILA anceps,TERRESTRIAL_INVERTS,TERRESTRIAL_INSECTS,no
11289,Wasps,NA,ARACHNOSPILA consobrina,ARACHNOSPILA consobrina,INSECTS,TERR_INC,HYMENOPTERA,ARACHNOSPILA consobrina,TERRESTRIAL_INVERTS,TERRESTRIAL_INSECTS,no
11290,Wasps,NA,ARACHNOSPILA minutula,ARACHNOSPILA minutula,INSECTS,TERR_INC,HYMENOPTERA,ARACHNOSPILA minutula,TERRESTRIAL_INVERTS,TERRESTRIAL_INSECTS,no
11291,Wasps,NA,ARACHNOSPILA spissa,ARACHNOSPILA spissa,INSECTS,TERR_INC,HYMENOPTERA,ARACHNOSPILA spissa,TERRESTRIAL_INVERTS,TERRESTRIAL_INSECTS,no
11292,Wasps,NA,ARACHNOSPILA trivialis,ARACHNOSPILA trivialis,INSECTS,TERR_INC,HYMENOPTERA,ARACHNOSPILA trivialis,TERRESTRIAL_INVERTS,TERRESTRIAL_INSECTS,no
11293,Wasps,NA,ARACHNOSPILA wesmaeli,ARACHNOSPILA wesmaeli,INSECTS,TERR_INC,HYMENOPTERA,ARACHNOSPILA wesmaeli,TERRESTRIAL_INVERTS,TERRESTRIAL_INSECTS,no
11294,Wasps,NA,Argogorytes fargei,Argogorytes fargei,INSECTS,TERR_INC,HYMENOPTERA,Argogorytes fargei,TERRESTRIAL_INVERTS,TERRESTRIAL_INSECTS,no
11295,Wasps,NA,ARGOGORYTES mystaceus,ARGOGORYTES mystaceus,INSECTS,TERR_INC,HYMENOPTERA,ARGOGORYTES mystaceus,TERRESTRIAL_INVERTS,TERRESTRIAL_INSECTS,no
11296,Wasps,NA,ASTATA boops,ASTATA boops,INSECTS,TERR_INC,HYMENOPTERA,ASTATA boops,TERRESTRIAL_INVERTS,TERRESTRIAL_INSECTS,no
11297,Wasps,NA,AUPLOPUS carbonarius,AUPLOPUS carbonarius,INSECTS,TERR_INC,HYMENOPTERA,AUPLOPUS carbonarius,TERRESTRIAL_INVERTS,TERRESTRIAL_INSECTS,no
11298,Wasps,NA,BETHYLUS boops,BETHYLUS boops,INSECTS,TERR_INC,HYMENOPTERA,BETHYLUS boops,TERRESTRIAL_INVERTS,TERRESTRIAL_INSECTS,yes
11299,Wasps,NA,BETHYLUS cephalotes,BETHYLUS cephalotes,INSECTS,TERR_INC,HYMENOPTERA,BETHYLUS cephalotes,TERRESTRIAL_INVERTS,TERRESTRIAL_INSECTS,yes
11300,Wasps,NA,BETHYLUS dendrophilus,BETHYLUS dendrophilus,INSECTS,TERR_INC,HYMENOPTERA,BETHYLUS dendrophilus,TERRESTRIAL_INVERTS,TERRESTRIAL_INSECTS,yes
11301,Wasps,NA,BETHYLUS fuscicornis,BETHYLUS fuscicornis,INSECTS,TERR_INC,HYMENOPTERA,BETHYLUS fuscicornis,TERRESTRIAL_INVERTS,TERRESTRIAL_INSECTS,yes
11302,Wasps,NA,CALIADURGUS fasciatellus,CALIADURGUS fasciatellus,INSECTS,TERR_INC,HYMENOPTERA,CALIADURGUS fasciatellus,TERRESTRIAL_INVERTS,TERRESTRIAL_INSECTS,no
11303,Wasps,NA,CEPHALONOMIA formiciformis,CEPHALONOMIA formiciformis,INSECTS,TERR_INC,HYMENOPTERA,CEPHALONOMIA formiciformis,TERRESTRIAL_INVERTS,TERRESTRIAL_INSECTS,yes
11304,Wasps,NA,CERCERIS arenaria,CERCERIS arenaria,INSECTS,TERR_INC,HYMENOPTERA,CERCERIS arenaria,TERRESTRIAL_INVERTS,TERRESTRIAL_INSECTS,no
11305,Wasps,NA,CERCERIS quadricincta,CERCERIS quadricincta,INSECTS,TERR_INC,HYMENOPTERA,CERCERIS quadricincta,TERRESTRIAL_INVERTS,TERRESTRIAL_INSECTS,no
11306,Wasps,NA,CERCERIS quinquefasciata,CERCERIS quinquefasciata,INSECTS,TERR_INC,HYMENOPTERA,CERCERIS quinquefasciata,TERRESTRIAL_INVERTS,TERRESTRIAL_INSECTS,no
11307,Wasps,NA,CERCERIS ruficornis,CERCERIS ruficornis,INSECTS,TERR_INC,HYMENOPTERA,CERCERIS ruficornis,TERRESTRIAL_INVERTS,TERRESTRIAL_INSECTS,no
11308,Wasps,NA,CERCERIS rybyensis,CERCERIS rybyensis,INSECTS,TERR_INC,HYMENOPTERA,CERCERIS rybyensis,TERRESTRIAL_INVERTS,TERRESTRIAL_INSECTS,no
11309,Wasps,NA,CEROPALES maculata,CEROPALES maculata,INSECTS,TERR_INC,HYMENOPTERA,CEROPALES maculata,TERRESTRIAL_INVERTS,TERRESTRIAL_INSECTS,no
11310,Wasps,NA,CEROPALES variegata,CEROPALES variegata,INSECTS,TERR_INC,HYMENOPTERA,CEROPALES variegata,TERRESTRIAL_INVERTS,TERRESTRIAL_INSECTS,no
11311,Wasps,NA,CHRYSIS angustula,CHRYSIS angustula,INSECTS,TERR_INC,HYMENOPTERA,CHRYSIS angustula,TERRESTRIAL_INVERTS,TERRESTRIAL_INSECTS,yes
11312,Wasps,NA,CHRYSIS fulgida,CHRYSIS fulgida,INSECTS,TERR_INC,HYMENOPTERA,CHRYSIS fulgida,TERRESTRIAL_INVERTS,TERRESTRIAL_INSECTS,no
11313,Wasps,NA,CHRYSIS gracillima,CHRYSIS gracillima,INSECTS,TERR_INC,HYMENOPTERA,CHRYSIS gracillima,TERRESTRIAL_INVERTS,TERRESTRIAL_INSECTS,no
11314,Wasps,NA,CHRYSIS ignita s.l.,CHRYSIS ignita s.l.,INSECTS,TERR_INC,HYMENOPTERA,CHRYSIS ignita s.l.,TERRESTRIAL_INVERTS,TERRESTRIAL_INSECTS,yes
11315,Wasps,NA,CHRYSIS ignita s.s.,CHRYSIS ignita s.s.,INSECTS,TERR_INC,HYMENOPTERA,CHRYSIS ignita s.s.,TERRESTRIAL_INVERTS,TERRESTRIAL_INSECTS,yes
11316,Wasps,NA,CHRYSIS illigeri,CHRYSIS illigeri,INSECTS,TERR_INC,HYMENOPTERA,CHRYSIS illigeri,TERRESTRIAL_INVERTS,TERRESTRIAL_INSECTS,no
11317,Wasps,NA,CHRYSIS impressa,CHRYSIS impressa,INSECTS,TERR_INC,HYMENOPTERA,CHRYSIS impressa,TERRESTRIAL_INVERTS,TERRESTRIAL_INSECTS,yes
11318,Wasps,NA,CHRYSIS mediata,CHRYSIS mediata,INSECTS,TERR_INC,HYMENOPTERA,CHRYSIS mediata,TERRESTRIAL_INVERTS,TERRESTRIAL_INSECTS,yes
11319,Wasps,NA,CHRYSIS pseudobrevitarsis,CHRYSIS pseudobrevitarsis,INSECTS,TERR_INC,HYMENOPTERA,CHRYSIS pseudobrevitarsis,TERRESTRIAL_INVERTS,TERRESTRIAL_INSECTS,no
11320,Wasps,NA,CHRYSIS ruddii,CHRYSIS ruddii,INSECTS,TERR_INC,HYMENOPTERA,CHRYSIS ruddii,TERRESTRIAL_INVERTS,TERRESTRIAL_INSECTS,yes
11321,Wasps,NA,CHRYSIS rutiliventris,CHRYSIS rutiliventris,INSECTS,TERR_INC,HYMENOPTERA,CHRYSIS rutiliventris,TERRESTRIAL_INVERTS,TERRESTRIAL_INSECTS,yes
11322,Wasps,NA,CHRYSIS schencki,CHRYSIS schencki,INSECTS,TERR_INC,HYMENOPTERA,CHRYSIS schencki,TERRESTRIAL_INVERTS,TERRESTRIAL_INSECTS,yes
11323,Wasps,NA,CHRYSIS viridula,CHRYSIS viridula,INSECTS,TERR_INC,HYMENOPTERA,CHRYSIS viridula,TERRESTRIAL_INVERTS,TERRESTRIAL_INSECTS,no
11324,Wasps,NA,CHRYSURA hirsuta,CHRYSURA hirsuta,INSECTS,TERR_INC,HYMENOPTERA,CHRYSURA hirsuta,TERRESTRIAL_INVERTS,TERRESTRIAL_INSECTS,no
11325,Wasps,NA,CHRYSURA radians,CHRYSURA radians,INSECTS,TERR_INC,HYMENOPTERA,CHRYSURA radians,TERRESTRIAL_INVERTS,TERRESTRIAL_INSECTS,no
